hidden_row_idx,row_uid,text_id,word_position,word,word_clean,primary_RT,log_primary_RT,surprisal,surprisal_z,zipf_freq,zipf_freq_z,word_length,word_length_z,is_sentence_final,is_sentence_final_z,start_token_idx,end_token_idx,hidden_token_idx,n_tokens,RT_prime,RT_resid_controls_oof,controls_oof_pred,controls_surprisal_oof_pred
106,provo:2:52,2,52,of,of,226.6,5.423186348593906,0.347693532705307,-1.2462342288942676,7.4,1.2261145092841956,2,-1.0866870944745504,0,-0.2088879996334169,60,60,60,1,5.4740802001214295,0.14443194710679208,5.278754401487114,5.272791168441447
107,provo:2:53,2,53,earth,earth,228.1129032258065,5.429840695975408,8.666948318481445,0.5148694314493861,5.06,-0.48671188559050466,5,0.0995277886748964,0,-0.2088879996334169,61,61,61,1,5.412163945146947,0.08205080539112686,5.347789890584282,5.3501386501329575
108,provo:2:54,2,54,that,that,205.54054054054055,5.325643292049169,5.953401565551758,-0.059561481193022,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,62,62,62,1,5.361543349811608,0.03163711195868402,5.294006180090485,5.300544856137084
109,provo:2:55,2,55,was,was,184.25,5.216293531069446,2.2701213359832764,-0.8392753451625458,6.82,0.8015677960246546,3,-0.6912821334247348,0,-0.2088879996334169,63,63,63,1,5.249581787134531,-0.0802125495535213,5.296506080622967,5.292240844260308
110,provo:2:56,2,56,not,not,198.6304347826087,5.291445986509525,2.783202648162842,-0.7306611242736422,6.69,0.7064107740871713,3,-0.6912821334247348,0,-0.2088879996334169,64,64,64,1,5.321320915781399,-0.008479191979523293,5.299925178489048,5.2962524502251025
111,provo:2:57,2,57,illuminated,illuminated,210.0759493670886,5.347469128985737,5.897671699523926,-0.07135894065055441,3.5,-1.628596148840304,11,2.4719575549737898,0,-0.2088879996334169,65,65,65,1,5.274571016482385,-0.05633339100690549,5.4038025199926425,5.3899105192184456
112,provo:2:58,2,58,by,by,258.6923076923077,5.555639354278733,0.5796547532081604,-1.1971303409854848,6.66,0.6844514613323672,2,-1.0866870944745504,0,-0.2088879996334169,66,66,66,1,5.587103499444898,0.25742239570776526,5.2982169585709675,5.288559936910033
113,provo:2:59,2,59,aurora.,aurora,285.1194029850746,5.652908050372686,14.73701286315918,1.799841843453339,3.73,-1.4602414177201413,6,0.49493274972471196,1,4.7854341734200965,67,69,69,3,5.588844983448093,0.26142110730015133,5.391486943072534,5.4059849671455655
115,provo:3:3,3,3,that,that,167.88679245283018,5.123289897813865,6.240991592407227,0.0013184728431788954,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,1,1,1,1,5.159189955576304,-0.17284046452481228,5.296130362338677,5.3026389145155655
116,provo:3:4,3,4,California's,california's,198.6375,5.291481555538755,15.011094093322754,1.8578621193196143,3.45,-1.6651950034316436,12,2.8673625160236056,0,-0.2088879996334169,2,3,3,2,5.214893718345289,-0.12133199554362939,5.412813551082384,5.422092577855886
117,provo:3:5,3,5,"""three",three,212.7012987012987,5.35988882797645,14.08755588531494,1.6623582478225418,5.78,0.04031162052478801,5,0.0995277886748964,0,-0.2088879996334169,4,5,5,2,5.361116656310391,0.028198620705744304,5.3316902072707055,5.3509817202220535
118,provo:3:6,3,6,strikes,strikes,204.9324324324324,5.322680326918512,3.6410069465637207,-0.5490724689586013,4.25,-1.079613329970208,7,0.8903377107745275,0,-0.2088879996334169,6,6,6,1,5.278982111146897,-0.05528086308844138,5.377961190006953,5.363918383745609
119,provo:3:7,3,7,and,and,176.8,5.175019150203543,5.099284648895264,-0.24036955439411883,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,7,7,7,1,5.223798658637819,-0.10772817033867721,5.28274732054222,5.288569841770589
120,provo:3:8,3,8,you're,you're,212.94871794871796,5.361051375917749,7.071897029876709,0.17721290629998904,5.87,0.10618955878919943,6,0.49493274972471196,0,-0.2088879996334169,8,9,9,2,5.362265369954267,0.029070456412551238,5.331980919505198,5.334594610574587
121,provo:3:9,3,9,"out""",out,161.08,5.081901135983253,2.452039957046509,-0.8007649788269823,6.38,0.4794978756208646,3,-0.6912821334247348,0,-0.2088879996334169,10,11,11,2,5.103636593671315,-0.22836679567901452,5.310267931662268,5.30440230624771
122,provo:3:10,3,10,law,law,226.25806451612905,5.421676226214977,1.5280256271362305,-0.9963696406047695,5.46,-0.1939210488597865,3,-0.6912821334247348,0,-0.2088879996334169,12,12,12,1,5.4192558327510785,0.08682677782412362,5.3348494483908535,5.3220507350716595
123,provo:3:11,3,11,will,will,218.3676470588235,5.386180096719955,3.794522285461426,-0.5165747955234894,6.45,0.5307362720487404,4,-0.2958771723749192,0,-0.2088879996334169,13,13,13,1,5.4073765929116355,0.07508707202474785,5.311093024695207,5.308794937090481
124,provo:3:12,3,12,be,be,163.86666666666667,5.09905308902377,3.1710281372070312,-0.6485623178399155,6.79,0.7796084832698505,2,-1.0866870944745504,0,-0.2088879996334169,14,14,14,1,5.1339305609831465,-0.19756461044281703,5.296617699466587,5.294646655170495
125,provo:3:13,3,13,a,a,203.3181818181818,5.314772150074532,4.834298610687256,-0.2964644684032404,7.36,1.1968354256111238,1,-1.482092055524366,0,-0.2088879996334169,15,15,15,1,5.36699265389687,0.03607972919120517,5.278692420883327,5.2837292805666785
126,provo:3:14,3,14,financial,financial,214.37662337662337,5.367734390493857,12.158658981323242,1.2540299196827036,5.08,-0.4720723437539684,9,1.6811476328741586,0,-0.2088879996334169,16,16,16,1,5.3410751400934515,0.006559151967464594,5.361175238526393,5.371979426002983
127,provo:3:15,3,15,disaster,disaster,220.44736842105263,5.395658974427424,4.848543167114258,-0.29344903720062165,4.39,-0.977136537114457,8,1.2857426718243432,0,-0.2088879996334169,17,17,17,1,5.353259742355774,0.018743024182097834,5.376915950245326,5.366468532056939
128,provo:3:16,3,16,for,for,142.32558139534885,4.958117259812809,0.6239041090011597,-1.1877631915879043,7.01,0.9406434434717452,3,-0.6912821334247348,0,-0.2088879996334169,18,18,18,1,4.9963942242679735,-0.3353176766983612,5.29343493651117,5.286326156037922
129,provo:3:17,3,17,taxpayers,taxpayers,217.8048780487805,5.383599607166237,6.0699052810668945,-0.034898801046701504,3.85,-1.372404166700926,9,1.6811476328741586,0,-0.2088879996334169,19,19,19,1,5.324645034030059,-0.010440050464678663,5.394039657630915,5.383759454084941
130,provo:3:18,3,18,who,who,184.66666666666663,5.218552398079174,6.936943054199219,0.14864448921653708,6.34,0.45021879194779274,3,-0.6912821334247348,0,-0.2088879996334169,20,20,20,1,5.239237601369324,-0.09278429517998887,5.311336693259163,5.316185542853736
131,provo:3:19,3,19,care,care,203.03125,5.3133599080808045,9.609251022338867,0.7143455604594446,5.56,-0.1207233396771073,4,-0.2958771723749192,0,-0.2088879996334169,21,21,21,1,5.311188243918959,-0.021513062145317896,5.334872970226122,5.342199414930701
132,provo:3:20,3,20,about,about,194.65625,5.271235182454419,0.500831663608551,-1.2138164066473764,6.4,0.4941374174574008,5,0.0995277886748964,0,-0.2088879996334169,22,22,22,1,5.288741953955985,-0.04388922006441387,5.3151244025188324,5.304496575663394
133,provo:3:21,3,21,education,education,217.27777777777777,5.381176616859349,7.399526596069336,0.24656883337715318,5.28,-0.3256769253886094,9,1.6811476328741586,0,-0.2088879996334169,23,23,23,1,5.3597686384485,0.025345186317432322,5.355831430541917,5.356068103874793
134,provo:3:22,3,22,and,and,208.36363636363637,5.33928480503626,2.07440185546875,-0.8807072164551538,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,24,24,24,1,5.388064313470537,0.05653748449404006,5.28274732054222,5.281206023899455
135,provo:3:23,3,23,other,other,221.70967741935485,5.401368766636459,6.717750549316406,0.10224361166089173,6.16,0.3184629154189699,5,0.0995277886748964,0,-0.2088879996334169,25,25,25,1,5.412574011750557,0.07983179453625677,5.321536972100202,5.3248218785238866
136,provo:3:24,3,24,vital,vital,201.4,5.305292980284462,5.962143898010254,-0.05771081618887738,4.38,-0.9844563080327249,5,0.0995277886748964,0,-0.2088879996334169,26,26,26,1,5.269761904691508,-0.06380388287757022,5.369096863162032,5.361480457225271
137,provo:3:25,3,25,services.,services,210.8548387096774,5.351169928516769,3.526815891265869,-0.5732455818926331,5.31,-0.303717612633806,8,1.2857426718243432,1,4.7854341734200965,27,28,28,2,5.323838096924221,-0.011498637962571223,5.36266856647934,5.355799995098521
138,provo:3:26,3,26,But,but,215.3571428571429,5.372297779546027,5.558338642120361,-0.14319238064697926,6.63,0.6624921485775632,3,-0.6912821334247348,0,-0.2088879996334169,29,29,29,1,5.400597327221035,0.06870960786435365,5.303588171681674,5.306557296273653
139,provo:3:27,3,27,it's,it's,204.171875,5.318962163629474,5.644976615905762,-0.12485198157432464,6.33,0.442899021029525,4,-0.2958771723749192,0,-0.2088879996334169,30,31,31,2,5.337007896627421,0.004662854143582251,5.314299309485892,5.315895082909313
140,provo:3:28,3,28,far,far,197.03225806451613,5.283367461853377,6.658310413360596,0.089660724888139,5.5,-0.1646419651867147,3,-0.6912821334247348,0,-0.2088879996334169,32,32,32,1,5.28199732278739,-0.050413224940581536,5.333780686793959,5.333674849164907
141,provo:3:29,3,29,from,from,210.5,5.349485653122436,0.4594216048717499,-1.2225825050413233,6.63,0.6624921485775632,4,-0.2958771723749192,0,-0.2088879996334169,33,33,33,1,5.375408294104718,0.043202055613256185,5.3062835975091796,5.296782860309304
142,provo:3:30,3,30,clear,clear,212.01492537313433,5.356656674897322,0.9431039094924928,-1.120191762234956,5.25,-0.3476362381434134,5,0.0995277886748964,0,-0.2088879996334169,34,34,34,1,5.343968632458939,0.010805376467756922,5.345851298429565,5.330445577665773
143,provo:3:31,3,31,that,that,218.97297297297297,5.388948311118411,0.8534523248672485,-1.1391701128089848,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,35,35,35,1,5.42484836888085,0.09281794877973404,5.296130362338677,5.289523411982388
144,provo:3:32,3,32,the,the,213.88135593220335,5.365421449747191,2.597612142562866,-0.769948792118119,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,36,36,36,1,5.422602993364758,0.09122422198013069,5.27419722776706,5.275558738840604
145,provo:3:33,3,33,law,law,161.5625,5.084892064702748,3.186055898666382,-0.6453810899061247,5.46,-0.1939210488597865,3,-0.6912821334247348,0,-0.2088879996334169,37,37,37,1,5.082471671238849,-0.2499573836881055,5.3348494483908535,5.326087067643258
146,provo:3:34,3,34,can,can,205.47727272727272,5.325335432819105,6.917356014251709,0.14449810728268475,6.46,0.5380560429670082,3,-0.6912821334247348,0,-0.2088879996334169,38,38,38,1,5.349171399302989,0.017205024350626985,5.308130408468478,5.3135424865137875
147,provo:3:35,3,35,even,even,203.4393939393939,5.315368142046283,8.33790111541748,0.44521340471817367,5.99,0.19402680980841489,4,-0.2958771723749192,0,-0.2088879996334169,39,39,39,1,5.324486712661984,-0.008015641013217945,5.3233837830595006,5.329804334651155
148,provo:3:36,3,36,be,be,209.8571428571429,5.346427027118564,1.4490984678268433,-1.0130777367912143,6.79,0.7796084832698505,2,-1.0866870944745504,0,-0.2088879996334169,40,40,40,1,5.38130449907794,0.04980932765197643,5.296617699466587,5.290454764992213
149,provo:3:37,3,37,credited,credited,207.7948717948718,5.336551399798873,10.182844161987305,0.8357695345766925,3.88,-1.3504448539461222,8,1.2857426718243432,0,-0.2088879996334169,41,41,41,1,5.280761424153853,-0.053991260806864894,5.390542660605738,5.390484767402075
150,provo:3:38,3,38,with,with,207.06382978723408,5.333027102193355,1.1086019277572632,-1.0851574745191823,6.85,0.8235271087794579,4,-0.2958771723749192,0,-0.2088879996334169,42,42,42,1,5.364726142364148,0.032621693467097757,5.300405408726257,5.293605049646394
151,provo:3:39,3,39,a,a,203.80769230769232,5.31717686447128,4.8431806564331055,-0.29458422748297197,7.36,1.1968354256111238,1,-1.482092055524366,0,-0.2088879996334169,43,43,43,1,5.369397368293618,0.03848444358795344,5.278692420883327,5.283750903145688
152,provo:3:40,3,40,reduction,reduction,223.50602409638552,5.409438367141775,4.934329509735107,-0.27528891999212124,4.39,-0.977136537114457,9,1.6811476328741586,0,-0.2088879996334169,44,44,44,1,5.364662228377401,0.029826991068943265,5.379611376072832,5.369315812044092
153,provo:3:41,3,41,in,in,217.0,5.37989735354046,0.1186676993966102,-1.2947167244710118,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,45,45,45,1,5.427377878274772,0.0961047932366128,5.283792560303847,5.276834451848761
154,provo:3:42,3,42,crime,crime,221.43076923076924,5.400109986367034,2.9589684009552,-0.6934532590769998,4.89,-0.6111479912010597,5,0.0995277886748964,0,-0.2088879996334169,46,46,46,1,5.377969654347449,0.04463983356541412,5.35547015280162,5.3431391470831855
155,provo:3:43,3,43,in,in,202.55172413793105,5.310995281772091,4.134657382965088,-0.44457157159900895,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,47,47,47,1,5.358475806506403,0.027202721468244206,5.283792560303847,5.286611034487407
156,provo:3:44,3,44,California.,california,201.8,5.307277107919509,2.694366931915283,-0.749466763610511,5.0,-0.5306305111001121,10,2.0765525939239744,1,4.7854341734200965,48,49,49,2,5.267051991357699,-0.0690652125907798,5.376342320510289,5.365755064982261
157,provo:3:46,3,46,While,while,199.6734693877551,5.296683379256382,7.350956916809082,0.23628711438554398,5.86,0.09886978787093163,5,0.0995277886748964,0,-0.2088879996334169,50,50,50,1,5.3000117163861455,-0.03286930482053396,5.329552684076916,5.332851798573265
158,provo:3:47,3,47,it's,it's,198.66101694915255,5.291599939817461,5.198729515075684,-0.21931806332401052,6.33,0.442899021029525,4,-0.2958771723749192,0,-0.2088879996334169,51,52,52,2,5.309645672815408,-0.022699369668431224,5.314299309485892,5.314808732594128
159,provo:3:48,3,48,TRUE,true,190.98275862068965,5.252183154970513,20.839458465576172,3.09166900396288,5.4,-0.2378396743693939,4,-0.2958771723749192,0,-0.2088879996334169,53,53,53,1,5.2458104732170225,-0.08696486164318884,5.339148016613702,5.37299889013774
160,provo:3:49,3,49,that,that,185.1304347826087,5.221060629524275,0.2074676305055618,-1.2759186604927792,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,54,54,54,1,5.256960687286714,-0.0750697328144021,5.296130362338677,5.287950817617027
161,provo:3:50,3,50,crime,crime,212.84745762711864,5.360575747768335,4.163593292236328,-0.43844612682719114,4.89,-0.6111479912010597,5,0.0995277886748964,0,-0.2088879996334169,55,55,55,1,5.338435415748751,0.0051055949667153655,5.35547015280162,5.346071703121954
162,provo:3:51,3,51,declined,declined,225.5211267605634,5.418413843071149,6.55148458480835,0.06704675734813023,4.21,-1.1088924136432798,8,1.2857426718243432,0,-0.2088879996334169,56,56,56,1,5.371288466208898,0.036688465639795,5.381725377431354,5.374507257019404
163,provo:3:52,3,52,in,in,195.21875,5.2741207246938435,1.5517246723175049,-0.9913527879791292,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,57,57,57,1,5.321601249428156,-0.009671835610003399,5.283792560303847,5.280323106209347
164,provo:3:53,3,53,California,california,164.0625,5.1002474527859425,1.887354850769043,-0.9203032107016792,5.0,-0.5306305111001121,10,2.0765525939239744,0,-0.2088879996334169,58,58,58,1,5.06911078689699,-0.2657607347617459,5.366008187547688,5.351343505944484
165,provo:3:54,3,54,last,last,197.5581395348837,5.28603291841247,5.042205810546875,-0.2524525779018708,5.86,0.09886978787093163,4,-0.2958771723749192,0,-0.2088879996334169,59,59,59,1,5.291738162234959,-0.04082433983693878,5.326857258249409,5.324592901419002
166,provo:3:55,3,55,"year,",year,177.47826086956522,5.178848127440641,0.798033595085144,-1.1509017078116681,5.96,0.17206749705361085,4,-0.2958771723749192,0,-0.2088879996334169,60,61,61,2,5.1871790072579085,-0.14533722681653138,5.324185354257172,5.3120980168241925
167,provo:3:56,3,56,crime,crime,221.93846153846152,5.402400143167981,4.330085754394531,-0.4032013252101333,4.89,-0.6111479912010597,5,0.0995277886748964,0,-0.2088879996334169,62,62,62,1,5.380259811148396,0.04692999036636092,5.35547015280162,5.346477014749537
168,provo:3:57,3,57,also,also,205.1176470588235,5.323583702619435,7.3438615798950195,0.23478510198990352,6.19,0.34042222817377393,4,-0.2958771723749192,0,-0.2088879996334169,63,63,63,1,5.337953545224692,0.005543727544409904,5.318039975075025,5.323058808326223
169,provo:3:58,3,58,dropped,dropped,232.4155844155844,5.448527081316282,3.576167345046997,-0.5627983689949316,4.73,-0.7282643258933463,7,0.8903377107745275,0,-0.2088879996334169,64,64,64,1,5.417431918319602,0.08339103047206997,5.365136050844212,5.353379043812993
170,provo:3:59,3,59,nationwide,nationwide,253.97435897435895,5.5372333130030045,5.147226333618164,-0.230220775612527,4.07,-1.211369206499031,10,2.0765525939239744,0,-0.2088879996334169,65,65,65,1,5.481678232362614,0.14637641832750603,5.3908568946754984,5.379393527255913
172,provo:4:3,4,3,in,in,198.4262295081967,5.290417391294881,5.793780326843262,-0.0933517130102694,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,1,1,1,1,5.337897916029193,0.0037175827899877945,5.286699808504893,5.295018506625272
173,provo:4:4,4,4,a,a,194.4,5.2699178920263385,3.481314897537231,-0.5828776906172972,7.36,1.1968354256111238,1,-1.482092055524366,0,-0.2088879996334169,2,2,2,1,5.322138395848676,-0.012902673224330918,5.2828205652506695,5.2851052208333265
174,provo:4:5,4,5,bad,bad,194.75862068965515,5.271760949186604,6.5288496017456055,0.062255156110989335,5.53,-0.14268265243191067,3,-0.6912821334247348,0,-0.2088879996334169,3,3,3,1,5.271178500919051,-0.06338327539237998,5.335144224578984,5.334818606930118
175,provo:4:6,4,6,"temper,",temper,173.66037735849056,5.157101537603134,12.76361083984375,1.3820922233152,3.81,-1.4016832503739978,6,0.49493274972471196,0,-0.2088879996334169,4,5,5,2,5.104227430147221,-0.2288437504287062,5.385945288031841,5.392772263378606
176,provo:4:7,4,7,for,for,230.5897435897436,5.440640129784869,7.297753810882568,0.22502454496057198,7.01,0.9406434434717452,3,-0.6912821334247348,0,-0.2088879996334169,6,6,6,1,5.478917094240034,0.14546951476552472,5.2951706150193445,5.306168621823551
177,provo:4:8,4,8,she,she,200.4406779661017,5.300518332475056,4.115005016326904,-0.4487317825448373,6.26,0.39166062460164913,3,-0.6912821334247348,0,-0.2088879996334169,7,7,7,1,5.319103026969383,-0.014909179280592433,5.315427511755648,5.31272081604604
